Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.157486061036765,-0.000285085739825081,-0.0225046964819652,0,0,0,1.206753271021,0.00196507531117052,9.86649316798731E-09,-8.71549812039233E-07,0.00245945680236718,6.43777918234759E-20,0.00414437527817527,0,0,0,0,0,0,package://Robot/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Robot/meshes/base_link.STL,,Body-1;MotorAssem-7/1Unit_L_holder-5;MotorAssem-7/1Unit_L_holder-4;MotorAssem-7/39273_TXM-Flat96mmx26mm.step-3;MotorAssem-7/39273_TXM-Flat96mmx26mm.step-2;MotorAssem-7/1Unit_L_holder-2;MotorAssem-7/1Unit_L_holder-1;MotorAssem-5/39273_TXM-Flat96mmx26mm.step-2;MotorAssem-5/1Unit_L_holder-5;MotorAssem-5/39273_TXM-Flat96mmx26mm.step-3;MotorAssem-5/1Unit_L_holder-4;MotorAssem-5/1Unit_L_holder-2;MotorAssem-5/1Unit_L_holder-1;MotorAssem-6/1Unit_L_holder-4;MotorAssem-6/39273_TXM-Flat96mmx26mm.step-3;MotorAssem-6/1Unit_L_holder-5;MotorAssem-6/39273_TXM-Flat96mmx26mm.step-2;MotorAssem-6/1Unit_L_holder-1;MotorAssem-6/1Unit_L_holder-2;MotorAssem-4/1Unit_L_holder-4;MotorAssem-4/39273_TXM-Flat96mmx26mm.step-3;MotorAssem-4/1Unit_L_holder-1;MotorAssem-4/1Unit_L_holder-5;MotorAssem-4/39273_TXM-Flat96mmx26mm.step-2;MotorAssem-4/1Unit_L_holder-2;Mobile_Assem-1;SMAKN TB6600 Stepper Motor Driver-1;SMAKN TB6600 Stepper Motor Driver-2;SMAKN TB6600 Stepper Motor Driver-3;SMAKN TB6600 Stepper Motor Driver-5,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motor_one,-0.0130082713947478,-0.00764575523290381,-0.0609808542253382,0,0,0,0.130915019913126,8.17591728775009E-05,-3.97120732258765E-10,-5.20030285566146E-06,7.1013184814088E-05,-4.27502061906724E-09,7.07541026231804E-05,0,0,0,0,0,0,package://Robot/meshes/motor_one.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://Robot/meshes/motor_one.STL,,MotorAssem-5/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Middle plate.step-1;MotorAssem-5/nama_23_mounting_bracket-1;MotorAssem-5/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Base plate.step-1;MotorAssem-5/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Face plate.step-1;MotorAssem-5/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Rotor.step-1/Z57HS76MD21B15-05_1_1.step-1;MotorAssem-5/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Bearing.step-1,Coordinate System2,Axis1,base_motor_one,fixed,0.00119745896918461,0,-0.03,0,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel_one,0.027605,1.3484E-05,6.9609E-05,0,0,0,0.19596,7.5537E-05,-5.4765E-11,-2.9465E-10,4.1285E-05,2.009E-11,4.1285E-05,0,0,0,0,0,0,package://Robot/meshes/wheel_one.STL,0.1098,0.1098,0.1098,1,0,0,0,0,0,0,package://Robot/meshes/wheel_one.STL,,MotorAssem-5/Flange-1;MotorAssem-5/omniwheel_complete-1/omniwheel_1-3;MotorAssem-5/omniwheel_complete-1/omniwheel_1-1;MotorAssem-5/omniwheel_complete-1/subwheel-16;MotorAssem-5/omniwheel_complete-1/subwheel-17;MotorAssem-5/omniwheel_complete-1/subwheel-18;MotorAssem-5/omniwheel_complete-1/subwheel-10;MotorAssem-5/omniwheel_complete-1/subwheel-11;MotorAssem-5/omniwheel_complete-1/subwheel-12;MotorAssem-5/omniwheel_complete-1/subwheel-13;MotorAssem-5/omniwheel_complete-1/subwheel-14;MotorAssem-5/omniwheel_complete-1/subwheel-15;MotorAssem-5/omniwheel_complete-1/subwheel-2;MotorAssem-5/omniwheel_complete-1/subwheel-1;MotorAssem-5/omniwheel_complete-1/subwheel-9;MotorAssem-5/omniwheel_complete-1/subwheel-8;MotorAssem-5/omniwheel_complete-1/subwheel-7;MotorAssem-5/omniwheel_complete-1/subwheel-6;MotorAssem-5/omniwheel_complete-1/subwheel-5;MotorAssem-5/omniwheel_complete-1/subwheel-4;MotorAssem-5/omniwheel_complete-1/subwheel-3,Coordinate System6,Axis5,joint_one,continuous,0.03355,-0.0076435,-0.05714,0,0,0,motor_one,1,0,0,,,,,,,,,,,,
motor_two,-0.0130082713947483,-0.00764575523290717,-0.0609808542253383,0,0,0,0.130915019913127,8.17591728775012E-05,-3.97120732366386E-10,-5.20030285566142E-06,7.10131848140883E-05,-4.27502061905043E-09,7.07541026231806E-05,0,0,0,0,0,0,package://Robot/meshes/motor_two.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://Robot/meshes/motor_two.STL,,MotorAssem-7/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Middle plate.step-1;MotorAssem-7/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Base plate.step-1;MotorAssem-7/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Face plate.step-1;MotorAssem-7/nama_23_mounting_bracket-1;MotorAssem-7/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Rotor.step-1/Z57HS76MD21B15-05_1_1.step-1;MotorAssem-7/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Bearing.step-1,Coordinate System3,Axis2,base_motor_two,fixed,-0.16,0.1612,-0.03,0,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
wheel_two,0.027605,1.3484E-05,6.9609E-05,0,0,0,0.19596,7.5537E-05,-5.4777E-11,-2.9464E-10,4.1285E-05,2.0058E-11,4.1285E-05,0,0,0,0,0,0,package://Robot/meshes/wheel_two.STL,0.1098,0.1098,0.1098,1,0,0,0,0,0,0,package://Robot/meshes/wheel_two.STL,,MotorAssem-7/Flange-1;MotorAssem-7/omniwheel_complete-1/omniwheel_1-3;MotorAssem-7/omniwheel_complete-1/omniwheel_1-1;MotorAssem-7/omniwheel_complete-1/subwheel-18;MotorAssem-7/omniwheel_complete-1/subwheel-17;MotorAssem-7/omniwheel_complete-1/subwheel-16;MotorAssem-7/omniwheel_complete-1/subwheel-10;MotorAssem-7/omniwheel_complete-1/subwheel-11;MotorAssem-7/omniwheel_complete-1/subwheel-12;MotorAssem-7/omniwheel_complete-1/subwheel-13;MotorAssem-7/omniwheel_complete-1/subwheel-15;MotorAssem-7/omniwheel_complete-1/subwheel-14;MotorAssem-7/omniwheel_complete-1/subwheel-4;MotorAssem-7/omniwheel_complete-1/subwheel-3;MotorAssem-7/omniwheel_complete-1/subwheel-2;MotorAssem-7/omniwheel_complete-1/subwheel-1;MotorAssem-7/omniwheel_complete-1/subwheel-9;MotorAssem-7/omniwheel_complete-1/subwheel-8;MotorAssem-7/omniwheel_complete-1/subwheel-7;MotorAssem-7/omniwheel_complete-1/subwheel-6;MotorAssem-7/omniwheel_complete-1/subwheel-5,Coordinate System7,Axis6,joint_two,continuous,0.03355,-0.0076435,-0.05714,0,0,0,motor_two,1,0,0,,,,,,,,,,,,
motor_three,-0.0130082713947506,0.00835424476709146,-0.0609808542253382,0,0,0,0.130915019913127,8.17591728775012E-05,-3.97120732180536E-10,-5.20030285566136E-06,7.10131848140883E-05,-4.27502061911874E-09,7.07541026231806E-05,0,0,0,0,0,0,package://Robot/meshes/motor_three.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://Robot/meshes/motor_three.STL,,MotorAssem-6/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Middle plate.step-1;MotorAssem-6/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Face plate.step-1;MotorAssem-6/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Base plate.step-1;MotorAssem-6/nama_23_mounting_bracket-1;MotorAssem-6/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Rotor.step-1/Z57HS76MD21B15-05_1_1.step-1;MotorAssem-6/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Bearing.step-1,Coordinate System4,Axis3,base_motor_three,fixed,-0.3212,0,-0.03,0,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
wheel_three,0.027605,1.3484E-05,6.9609E-05,0,0,0,0.19596,7.5537E-05,-5.5452E-11,-2.9406E-10,4.1285E-05,1.998E-11,4.1285E-05,0,0,0,0,0,0,package://Robot/meshes/wheel_three.STL,0.1098,0.1098,0.1098,1,0,0,0,0,0,0,package://Robot/meshes/wheel_three.STL,,MotorAssem-6/Flange-1;MotorAssem-6/omniwheel_complete-1/omniwheel_1-3;MotorAssem-6/omniwheel_complete-1/omniwheel_1-1;MotorAssem-6/omniwheel_complete-1/subwheel-9;MotorAssem-6/omniwheel_complete-1/subwheel-17;MotorAssem-6/omniwheel_complete-1/subwheel-16;MotorAssem-6/omniwheel_complete-1/subwheel-1;MotorAssem-6/omniwheel_complete-1/subwheel-8;MotorAssem-6/omniwheel_complete-1/subwheel-18;MotorAssem-6/omniwheel_complete-1/subwheel-10;MotorAssem-6/omniwheel_complete-1/subwheel-15;MotorAssem-6/omniwheel_complete-1/subwheel-2;MotorAssem-6/omniwheel_complete-1/subwheel-3;MotorAssem-6/omniwheel_complete-1/subwheel-4;MotorAssem-6/omniwheel_complete-1/subwheel-5;MotorAssem-6/omniwheel_complete-1/subwheel-6;MotorAssem-6/omniwheel_complete-1/subwheel-7;MotorAssem-6/omniwheel_complete-1/subwheel-11;MotorAssem-6/omniwheel_complete-1/subwheel-12;MotorAssem-6/omniwheel_complete-1/subwheel-13;MotorAssem-6/omniwheel_complete-1/subwheel-14,Coordinate System8,Axis7,joint_three,continuous,0.03355,0.0083565,-0.05714,0,0,0,motor_three,1,0,0,,,,,,,,,,,,
motor_four,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Robot/meshes/motor_four.STL,1,1,1,1,0,0,0,0,0,0,package://Robot/meshes/motor_four.STL,,MotorAssem-4/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Middle plate.step-1;MotorAssem-4/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Base plate.step-1;MotorAssem-4/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Face plate.step-1;MotorAssem-4/nama_23_mounting_bracket-1;MotorAssem-4/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Bearing.step-1;MotorAssem-4/NEMA 23 - iCS-2323-1/NEMA 23 - iCS-2323.step-1/Motor assembly.step-1/Motor assembly 1.step-1/Motor.step-1/Rotor.step-1/Z57HS76MD21B15-05_1_1.step-1,Coordinate System5,Axis4,base_motor_four,fixed,-0.160000000000001,-0.161197458969184,-0.0299999999999984,0,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
wheel_four,0.027605,1.3484E-05,6.9609E-05,0,0,0,0.19596,7.5537E-05,-5.5472E-11,-2.9403E-10,4.1285E-05,1.9984E-11,4.1285E-05,0,0,0,0,0,0,package://Robot/meshes/wheel_four.STL,0.1098,0.1098,0.1098,1,0,0,0,0,0,0,package://Robot/meshes/wheel_four.STL,,MotorAssem-4/Flange-1;MotorAssem-4/omniwheel_complete-1/subwheel-17;MotorAssem-4/omniwheel_complete-1/omniwheel_1-3;MotorAssem-4/omniwheel_complete-1/subwheel-18;MotorAssem-4/omniwheel_complete-1/omniwheel_1-1;MotorAssem-4/omniwheel_complete-1/subwheel-10;MotorAssem-4/omniwheel_complete-1/subwheel-16;MotorAssem-4/omniwheel_complete-1/subwheel-15;MotorAssem-4/omniwheel_complete-1/subwheel-14;MotorAssem-4/omniwheel_complete-1/subwheel-1;MotorAssem-4/omniwheel_complete-1/subwheel-2;MotorAssem-4/omniwheel_complete-1/subwheel-9;MotorAssem-4/omniwheel_complete-1/subwheel-8;MotorAssem-4/omniwheel_complete-1/subwheel-7;MotorAssem-4/omniwheel_complete-1/subwheel-6;MotorAssem-4/omniwheel_complete-1/subwheel-5;MotorAssem-4/omniwheel_complete-1/subwheel-4;MotorAssem-4/omniwheel_complete-1/subwheel-3;MotorAssem-4/omniwheel_complete-1/subwheel-11;MotorAssem-4/omniwheel_complete-1/subwheel-12;MotorAssem-4/omniwheel_complete-1/subwheel-13,Coordinate System9,Axis8,joint_four,continuous,0.03355,0.0077565,-0.05714,0,0,0,motor_four,1,0,0,,,,,,,,,,,,
